pageviews,unique_pageviews,time_on_page,path
826,443,978,/185007-tischset-butter-bei-die-fische-bow-und-hummingbird
455,779,627,/90691-oeko-spuelschwamm-sonett
501,985,979,/74562-olivenoel-seife-rose-olivenholz-erleben
682,253,999,/43270-bleistift-zum-einpflanzen-sprout?variant_id=261922
968,14,437,/230676-4er-set-rechteckige-glasbox-mit-bambusdeckel-370ml-640ml-1040ml-1520ml-auflaufform-ofenform-bambuswald
386,415,177,/13960-pflanzen-in-der-dose-gluecksklee-macflowers
333,681,69,/201090-duftoellampe-clara-tranquillo
729,234,733,/202457-festes-shampoo-walnuss-mandel-55g-rosenrot-naturkosmetik
392,100,223,/41118-backpapier-24-zugeschnittene-blaetter-if-you-care-iyc
723,514,711,/200751-suppenteller-elsa-tranquillo
604,579,966,/221343-spuelschwamm-aus-luffa-100-prozent-plastikfrei-und-kompostierbar-naiked
313,238,644,/198021-40x80-cm-kapok-bio-kopfkissen-vegan-mit-separatem-innenbeutel-koma-schlafgut
830,440,718,/200984-brotschneidebrett-aus-100-prozent-bambus-schneidebrett-brotbrett-schneideunterlage-bambuswald
736,779,635,/72975-kochloeffel-rund-30-cm-aus-olivenholz-olivenholz-erleben
367,964,295,/223021-vitamin-b12-tropfen-50ml-gk-nutrition
923,672,324,/208515-seife-chia-seed-strich-grapefruit-tranquillo
117,648,205,/225001-besteckkasten-aus-bambus-fuer-schubladen-groessenverstellbar-bambuswald
327,391,89,/74250-gemuese-strich-schaelmesser-mit-gerader-klinge-mit-olivenholzgriff-olivenholz-erleben
453,610,22,/186606-duschseife-rosmarinkraft-bio-rosmarinseife-asavo
548,131,625,/207040-6x-gerade-metallstrohhalme-strich-plastikfreie-trinkhalme-inkl-reinigungsbuerste-und-tragetasche-skojig?variant_id=1623587
411,948,603,/230508-parsa-beauty-edelsteinroller-rosenquarz-parsa-beauty
406,353,204,/177263-stoffbinde-tagesbinde-plus-waschbar-aus-bio-baumwolle-1-stueck-ecofemme-strich-bio-stoffbinden?variant_id=1380275
862,422,869,/74074-living-crafts-badematte-living-crafts?variant_id=935469
280,506,535,/211852-recycelter-baumwollteppich-paris-liv-interior?variant_id=1652465
946,443,705,/221773-luffa-schwamm-3er-set-kuechenschwamm-bzw-spuelschwamm-fuer-die-kueche-zum-spuelen-und-putzen-gaia
106,546,842,/186607-duschseife-lavendelzeit-bio-lavendelseife-asavo
974,982,528,/50027-zahnbuerste-aus-bambus-4erpack-mittelweich-gruen-hydrophil?variant_id=521598
705,255,165,/203166-wiederverwendbarer-lebensmittelbeutel-stand-up-215-x-18cm-16-liter-stasher-bag?variant_id=1580240
676,314,476,/158139-guppyfriend-waschbeutel-guppyfriend
58,603,19,/64308-denttabs-zahnputztabletten-mit-fluorid-denttabs-r
316,156,303,/203293-pflanzenbasierte-zahnseide-tio
22,580,354,/213717-vegane-zahnseide-im-plastikfreien-glasflakon-30-meter-minzgeschmack-mit-bambus-aktivkohle-ecoyou
268,497,764,/176295-bulgarische-joghurtkulturen-naturjoghurt-selber-machen-bacillus-bulgaricus
407,123,336,/97225-wiederverwendbare-kuechenrolle-aus-bambus-viskose-pandoo?variant_id=727798
244,291,93,/190622-kaesemesser-mit-handgriff-aus-olivenholz-olivenholz-erleben
917,960,599,/224274-alltagsmaske-in-gruen-schwarz-mit-blueten-zweilagig-aus-bio-baumwolle-widda-berlin?variant_id=1764844
507,462,40,/187326-topfhalter-polly-aus-biobaumwolle-gots-zertifiziert-tranquillo
672,117,531,/48309-lemongras-seife-fuer-koerper-und-haar-naturkosmetik-zertifiziert-hydrophil
678,426,819,/211909-handcreme-vegan-und-fest-naturkosmetik-biologisch-regional-plastikfrei-4peoplewhocare?variant_id=1747468
583,587,834,/200007-oekologisches-insektenhaus-mit-metalldach-bienenhotel-insektenhotel-nuetzlingshotel-bambuswald
392,658,657,/198723-3er-vorratspack-lemongras-seife-naturkosmetik-zertifiziert-biologisch-abbaubar-hydrophil
58,533,332,/164380-bienenwachstuch-repair-wachs-gaia
741,97,538,/159693-ecoyou-r-rasierklingen-100er-set-ersatzklingen-klingen-fuer-rasierhobel-ecoyou
472,422,873,/9237-bio-kefir-strich-milchkefir-drink-mit-kefirknollen-mittel-wellness-drinks
746,274,443,/202900-zwitscherbox-relaxsound?variant_id=1577697
785,181,963,/185005-tischset-moin-bow-und-hummingbird
320,34,770,/223096-frischhaltedose-rund-07l-15l-oder-25l-greenline?variant_id=1763772
913,814,30,/201354-waschbare-taschentuecher-5er-pack-imse-vimse?variant_id=1561690
187,69,414,/199459-seifenspender-lyse-tranquillo
719,290,139,/164731-biocase-smartphone-huelle-aus-nachhaltigem-bio-material-woodcessories?variant_id=1767957
244,413,728,/81854-zahnbuersten-etui-hydrophil
79,216,884,/153908-fair-zone-gartenhandschuhe-fairzone?variant_id=1210587
985,277,903,/140518-halm-glasstrohhalme-6x-20-cm-gerade-halm
911,634,965,/77761-2-tlg-set-pfannenwender-und-kochloeffel-aus-olivenholz-olivenholz-erleben
713,373,138,/230675-10er-set-gewuerzglaeser-jeweils-150ml-volumen-gewuerzbehaelter-glasdose-vorratsdose-bambuswald
936,289,488,/56084-zahnbuerste-aus-bambus-4erpack-mittelweich-natur-hydrophil
510,104,450,/194765-rasierhobel-klassik-mit-griff-watzmann-aus-olivenholz-olivenholz-erleben
490,656,569,/201271-seifenschale-fleur-tranquillo
579,15,562,/87207-teigroller-strich-nudelholz-design-kurz-ca-25-cm-aus-olivenholz-olivenholz-erleben
534,321,95,/151188-hundekotbeutel-aus-recyceltem-pe-50-stueck-am-block-tieraerzte-pool
170,809,956,/208742-seifenschale-nicole-heaven-tranquillo
853,297,8,/60956-seifenschale-oval-klein-aus-olivenholz-olivenholz-erleben
86,804,566,/201110-quicheform-louise-tranquillo
808,863,511,/210174-fairphone-3-plus-plus-fairphone?variant_id=1646802
188,922,372,/186601-duschseife-milchsamt-bio-mit-kokosmilch-asavo-1
590,752,604,/141679-kaesehobel-design-aus-olivenholz-olivenholz-erleben
852,232,557,/198132-timor-rasierklingen-rostfrei-10-stueck-unverpackt-giesen-und-forsthoff
722,183,236,/201138-kaennchen-merle-tranquillo
737,289,652,/218045-der-a2-wandkalender-2021-kleinwaren-strich-von-laufenberg
927,568,734,/198981-oekologisches-schwammtuch-spueltuch-in-versch-designs-groovygoods?variant_id=1667850
806,769,695,/220625-waeschesammler-mit-integrierten-waeschesack-ca-615x425x315cm-waeschetruhe-aus-bambus-und-mit-deckel-bambuswald
363,797,889,/145226-ecoyou-r-rasierhobel-10-klingen-nassrasierer-rasierer-damen-und-herren-ecoyou
727,258,47,/213576-fermentations-starter-kit-fairment
296,129,224,/201133-essteller-merle-tranquillo
419,177,878,/40096-olivenbaum-als-geschenk-schenkeinbaeumchen
797,464,439,/230678-3er-set-rechteckige-glasbox-640ml-1040ml-1520ml-auflaufform-ofenform-lasagneform-bambuswald
28,648,522,/163198-klappbares-abtropfgestell-fuer-geschirr-100-prozent-bambus-bambuswald?variant_id=1293647
694,191,284,/220800-kinder-maus-zahnbuerste-aus-bambus-extra-weich-orange-hydrophil?variant_id=1735375
839,105,11,/213794-ecoyou-vegane-zahnseide-nachfuellset-2-x-30-meter-rollen-mit-minzgeschmack-aus-bambus-aktivkohle-ecoyou
519,990,225,/230161-behelfs-mund-nasen-maske-schwarz-roka-fair-clothing?variant_id=1822566
989,200,744,/124446-2er-pack-obst-und-gemuesenetz-living-crafts
310,956,486,/172593-bambus-zahnbuersten-4er-set-vegane-holzzahnbuerste-borsten-mittel-ecoyou
780,936,97,/134468-kuechenset-3-tlg-wender-kochloeffel-und-risottoloeffel-olivenholz-erleben
280,246,821,/201309-40x60-cm-kapok-bio-kopfkissen-vegan-mit-separatem-innenbeutel-koma-schlafgut
799,865,152,/220681-set-kanne-plus-stoevchen-flora-tranquillo
825,405,137,/218687-schreibtischunterlage-aus-kork-eckig-mehrfarbig-corkando-strich-home?variant_id=1745648
565,914,18,/220609-3er-set-glasbehaelter-vorratsglaeser-mit-luftdichten-deckel-aus-bambus-in-vielen-groessen-bambuswald?variant_id=1734413
804,462,452,/214674-coconut-candle-holder-i-kokosnuss-teelichthalter-balu-bowls?variant_id=1693356
453,680,790,/177255-bio-stoffbinden-full-cycle-kit-7-stueck-ecofemme-strich-bio-stoffbinden
314,101,243,/177868-3er-pack-wachspapier-bienenwachstuecher-fuer-lebensmittel-bambuswald-11?variant_id=1375246
557,711,909,/162307-12-abschminkpads-waschbar-aus-bambus-viskose-bambudo
839,882,485,/198602-behelfs-mund-nasen-maske-aus-bio-baumwolle-unisex-und-schadstofffrei-gemaess-gots-zertifizierung-melawear?variant_id=1830113
610,521,998,/176884-spielkarten-skat-das-gendergerechte-kartendeck-spielkoepfe
814,380,699,/26284-schreibtischunterlagen-set-aus-recyceltem-leder-imtc?variant_id=179439
872,798,265,/199442-ablage-lou-tranquillo
284,211,459,/177931-bienenwachstuecher-auf-rolle-100x33cm-wiederverwendbare-wachstuecher-skojig-1
255,316,662,/179007-seifenablage-aus-porzellan-und-holz-mitienda-shop
550,278,326,/212343-edelstahl-thermosflasche-750ml-bambusliebe?variant_id=1700766
143,327,910,/63246-bioboy-r-veganer-universalreiniger-bioboy
619,130,888,/118517-rapslicht-fuer-glaeser-im-3er-set-ohne-duft-stuwa
621,225,709,/201045-butterdose-greta-tranquillo
14,648,313,/201321-fairphone-3-protective-case-auch-fuer-fairphone-3-plus-fairphone?variant_id=1561430
589,897,189,/163106-oekologisches-bambus-schneidebrett-in-s-bis-xl-mit-abtropfrinne-bambuswald-1?variant_id=1293409
580,654,241,/104699-zahnbuersten-halter-blau-hydrophil-1
338,693,123,/188348-upcycling-glas-2er-set-in-2-groessen-und-2-farben-originalhome?variant_id=1445158
146,926,303,/201047-butterdose-marie-tranquillo
563,0,787,/164731-biocase-smartphone-huelle-aus-nachhaltigem-bio-material-woodcessories?variant_id=1767956
769,854,862,/112581-bio-bienenwachstuch-gross-35x35-cm-little-bee-fresh?variant_id=1354253
51,773,187,/72810-kraeuter-und-schneidebrett-30-cm-als-2er-set-aus-olivenholz-olivenholz-erleben
